sale_id;branch_id;shoe_id;sale_date;َquantity_sold;total_price
923032;2;BO703;16.05.2024;3;900
423923;2;FO769;28.06.2024;1;230
504423;3;SN521;11.12.2024;4;720
333548;1;HE997;01.02.2024;4;1000
960331;2;SA729;02.03.2024;4;600
469005;2;BA967;14.12.2024;2;240
498889;2;HE104;02.08.2024;2;500
914524;2;SN683;15.05.2024;2;360
362234;3;HE745;18.09.2024;1;250
789773;3;CA389;29.02.2024;2;380
572959;1;SA437;09.03.2024;3;450
796066;2;SN731;07.07.2024;1;180
683846;1;BO381;13.02.2024;3;900
609037;2;HE745;21.02.2024;4;1000
319228;3;BO125;11.09.2024;3;900
713754;1;FO963;08.04.2024;4;920
108923;2;CA540;20.01.2024;2;380
289716;3;SA911;11.05.2024;2;300
949663;3;HE311;20.02.2024;3;750
300074;1;SA275;17.07.2024;2;300
317306;2;SN329;01.09.2024;1;180
869380;2;SN581;07.12.2024;4;720
431071;2;SA934;07.10.2024;4;600
379719;1;FO769;31.01.2024;2;460
707291;3;SA807;15.10.2024;2;300
859529;2;BO868;09.01.2024;3;900
399964;1;HE106;01.10.2024;3;750
157194;1;SA720;01.06.2024;1;150
738730;3;CA895;11.06.2024;4;760
517400;3;CA306;16.02.2024;4;760
551164;2;BO734;09.06.2024;4;1200
129755;2;BA941;12.01.2024;3;360
719984;1;CA234;04.02.2024;2;380
513121;3;BA528;04.03.2024;1;120
900110;2;CA962;24.04.2024;3;570
759539;2;SN165;28.05.2024;3;540
405016;3;CA633;20.04.2024;3;570
220706;1;FO347;28.04.2024;1;230
579395;3;BO125;14.09.2024;4;1200
574206;2;BA473;03.12.2024;2;240
686560;2;SA167;14.02.2024;3;450
391910;2;SA270;14.09.2024;4;600
311144;1;HE658;08.12.2024;4;1000
729735;1;BO734;07.04.2024;2;600
787201;2;HE724;26.12.2024;3;750
300447;1;CA306;09.12.2024;3;570
800380;2;BA738;02.11.2024;2;240
392391;2;CA806;24.04.2024;3;570
630460;3;BO897;15.07.2024;2;600
590915;2;FO333;25.08.2024;2;460
882281;3;BO185;19.08.2024;4;1200
610806;3;BA729;10.11.2024;4;480
299038;2;CA981;27.12.2024;4;760
612047;3;SN119;24.05.2024;4;720
170942;2;SN653;30.07.2024;4;720
513370;1;SN992;06.09.2024;1;180
414151;1;BO125;06.12.2024;1;300
414781;1;FO696;18.10.2024;2;460
763209;1;BA661;30.07.2024;4;480
632025;2;BO125;16.04.2024;2;600
920551;3;BO146;29.03.2024;3;900
979528;2;SA729;04.10.2024;3;450
877249;2;BA672;14.04.2024;2;240
540398;1;BA831;29.08.2024;4;480
368561;2;HE116;29.08.2024;4;1000
762027;2;BA120;03.09.2024;4;480
790417;3;FO923;27.09.2024;1;230
865254;1;FO997;26.10.2024;3;690
779689;2;BA872;17.03.2024;1;120
157576;1;SN743;09.11.2024;1;180
469587;3;FO116;29.09.2024;3;690
686464;3;SA270;22.11.2024;3;450
158226;2;FO811;15.04.2024;2;460
371612;2;FO538;20.02.2024;4;920
600606;2;SN581;08.08.2024;4;720
170763;1;SN521;03.01.2024;4;720
960026;1;SA729;31.05.2024;3;450
541451;3;BO693;01.08.2024;1;300
830623;2;HE997;31.03.2024;1;250
864398;1;BA513;28.07.2024;2;240
441526;1;BO337;15.02.2024;2;600
939553;1;FO696;21.06.2024;3;690
697286;3;BO968;24.12.2024;4;1200
587885;2;SA327;26.03.2024;3;450
215271;1;FO693;24.08.2024;3;690
764438;3;BO466;18.04.2024;3;900
477004;1;BA872;27.04.2024;1;120
396093;1;FO773;11.02.2024;3;690
372149;3;FO835;08.03.2024;1;230
257512;1;CA167;19.03.2024;3;570
539092;3;SN571;04.04.2024;2;360
765103;3;SA270;05.12.2024;1;150
549302;3;SN257;22.08.2024;2;360
596165;2;HE468;20.04.2024;3;750
291499;1;BO790;19.05.2024;3;900
237221;1;BA184;19.11.2024;2;240
167895;2;HE534;22.06.2024;3;750
421504;3;BA929;26.05.2024;2;240
932059;1;SN829;09.10.2024;2;360
571202;3;FO923;08.01.2024;3;690
715725;1;HE560;09.09.2024;1;250
813585;1;HE601;14.07.2024;4;1000
696655;3;BO956;06.12.2024;3;900
612735;2;SA934;15.07.2024;1;150
271765;1;FO632;02.09.2024;3;690
667594;2;BA751;13.05.2024;1;120
720641;2;SN144;01.06.2024;1;180
722162;2;HE534;25.01.2024;1;250
289011;3;HE915;02.01.2024;3;750
954972;2;CA806;14.03.2024;3;570
907551;2;SN401;11.02.2024;3;540
457547;2;CA167;27.06.2024;3;570
970790;1;BO241;27.07.2024;3;900
202855;2;HE627;03.02.2024;4;1000
352354;2;CA794;24.10.2024;1;190
860638;1;CA730;17.12.2024;1;190
507443;1;HE320;08.10.2024;3;750
554023;1;BA929;05.08.2024;3;360
912102;1;SN992;01.06.2024;4;720
579942;2;BA824;26.08.2024;4;480
853979;1;BA499;03.01.2024;3;360
785373;1;FO588;26.01.2024;2;460
154341;2;BO241;19.05.2024;2;600
224667;2;SA167;13.05.2024;4;600
656281;2;BO790;12.06.2024;4;1200
377772;3;BA325;14.09.2024;1;120
827608;1;SN644;05.09.2024;1;180
374183;3;HE997;26.05.2024;4;1000
218660;3;SN116;28.11.2024;1;180
315833;3;SN964;17.02.2024;4;720
671590;1;BA468;24.09.2024;2;240
381560;1;BO956;06.02.2024;3;900
695379;3;FO581;03.08.2024;4;920
325521;1;FO445;11.05.2024;3;690
614539;3;BO705;06.09.2024;2;600
287016;2;CA381;07.04.2024;1;190
673457;1;BA781;07.11.2024;3;360
325424;2;SN602;02.06.2024;2;360
502551;2;BA781;22.10.2024;4;480
204265;2;FO622;31.08.2024;3;690
739525;1;HE414;19.03.2024;1;250
334713;2;CA293;19.11.2024;2;380
556790;1;FO347;11.03.2024;3;690
900011;2;SA793;29.11.2024;3;450
350399;2;CA376;27.07.2024;2;380
894360;3;BA325;03.07.2024;2;240
608698;2;SN653;20.07.2024;4;720
867918;3;BO868;01.11.2024;1;300
676405;1;HE796;11.11.2024;4;1000
569575;1;SA255;11.07.2024;2;300
419651;1;BO693;12.07.2024;2;600
552476;3;CA540;14.12.2024;4;760
885508;2;BA738;13.09.2024;2;240
810314;1;BA781;08.03.2024;2;240
521921;1;CA686;25.07.2024;1;190
269532;1;BA499;23.12.2024;1;120
526579;2;HE915;31.12.2024;4;1000
689128;2;SA793;03.02.2024;4;600
353380;2;SN703;22.01.2024;2;360
619713;3;SN401;19.01.2024;1;180
710071;1;SN969;02.02.2024;1;180
902074;2;BO241;20.12.2024;3;900
175298;2;SN689;20.05.2024;3;540
464625;1;FO445;20.03.2024;3;690
791549;3;FO246;23.02.2024;4;920
223863;1;BO325;13.05.2024;1;300
729877;2;FO997;23.12.2024;3;690
929059;3;BA781;18.06.2024;4;480
902788;3;BA565;23.05.2024;4;480
840309;1;SN581;09.11.2024;1;180
601425;3;FO588;16.07.2024;1;230
272916;2;HE886;02.04.2024;3;750
616258;1;FO433;10.03.2024;4;920
868895;3;BA694;28.07.2024;2;240
618758;1;BA751;11.08.2024;4;480
441282;3;CA794;27.08.2024;1;190
330439;1;BO948;14.06.2024;3;900
100309;3;FO632;05.12.2024;1;230
317560;1;FO685;19.05.2024;4;920
609722;2;HE206;13.09.2024;2;500
633103;1;BO832;13.02.2024;3;900
756791;2;SA725;25.10.2024;2;300
346762;2;BA824;08.11.2024;1;120
609304;1;SA903;01.03.2024;2;300
474188;2;FO744;22.09.2024;2;460
957866;1;BO313;18.08.2024;2;600
614986;2;BA148;25.09.2024;1;120
468980;2;BA694;22.09.2024;4;480
572452;3;BA398;02.09.2024;2;240
102946;1;HE835;03.02.2024;2;500
373564;1;FO607;18.02.2024;3;690
399201;2;SA674;06.04.2024;1;150
183158;1;CA864;18.01.2024;1;190
311811;2;CA369;19.11.2024;1;190
283923;1;BO703;10.10.2024;3;900
254296;2;HE414;16.06.2024;1;250
336052;2;SN918;08.09.2024;4;720
495240;3;CA981;11.02.2024;3;570
971621;1;FO455;13.04.2024;4;920
759001;2;CA252;03.12.2024;3;570
882341;1;BO790;27.05.2024;2;600
340347;2;FO392;31.01.2024;2;460
327669;3;SA284;05.06.2024;4;600
964230;3;SA495;20.04.2024;3;450
557038;3;BO832;11.04.2024;3;900
133156;1;SN483;17.07.2024;2;360
835724;1;BA589;26.11.2024;1;120
823771;3;HE508;27.12.2024;2;500
726484;1;HE207;02.06.2024;2;500
496300;1;FO149;22.07.2024;1;230
816966;2;CA389;26.06.2024;3;570
369501;1;SN602;23.12.2024;4;720
648996;3;BA513;18.04.2024;2;240
101788;3;BO526;19.02.2024;2;600
529557;2;SA270;31.07.2024;1;150
616931;1;BA659;26.12.2024;2;240
637697;3;CA167;03.09.2024;4;760
983844;1;BA565;26.01.2024;1;120
192912;3;SA720;12.05.2024;4;600
486598;2;SN404;21.01.2024;1;180
958049;2;SN329;15.10.2024;4;720
641893;2;SN213;24.01.2024;2;360
473891;3;SN918;30.07.2024;3;540
662957;1;BA784;19.10.2024;2;240
879677;3;FO802;07.05.2024;2;460
497562;2;BO995;28.08.2024;2;600
416973;3;BA939;08.02.2024;2;240
784245;1;SA686;10.06.2024;4;600
802982;2;CA567;06.12.2024;3;570
377243;2;BA726;10.02.2024;1;120
737157;3;FO538;24.12.2024;3;690
121839;2;CA295;18.01.2024;3;570
415201;1;BA251;17.12.2024;3;360
814944;1;BO750;04.05.2024;2;600
365271;1;FO356;16.06.2024;1;230
785921;3;BO337;22.06.2024;1;300
773609;2;BO146;26.03.2024;4;1200
135451;3;SN825;01.05.2024;3;540
304070;2;BA863;29.06.2024;1;120
501998;3;CA895;01.03.2024;4;760
841486;3;BO466;12.09.2024;3;900
931541;1;BA659;25.08.2024;3;360
349749;1;HE636;18.06.2024;1;250
419425;1;SN401;02.01.2024;2;360
979121;2;CA142;17.08.2024;2;380
189402;1;BA332;30.06.2024;3;360
192425;2;BO455;21.12.2024;1;300
452784;2;BA784;16.08.2024;3;360
397994;2;BA745;13.09.2024;3;360
276886;3;BA513;27.11.2024;4;480
281138;3;BO569;07.05.2024;4;1200
210869;2;FO333;17.02.2024;1;230
501959;3;CA320;12.05.2024;3;570
178039;1;BO963;25.12.2024;1;300
709100;1;HE540;28.04.2024;4;1000
399365;3;BO381;20.11.2024;1;300
522709;1;FO440;18.11.2024;1;230
172719;2;FO538;12.12.2024;2;460
585725;2;HE562;15.01.2024;2;500
257182;1;SN401;07.12.2024;2;360
224104;2;HE745;04.04.2024;4;1000
365312;2;FO116;10.02.2024;1;230
722285;3;SN703;31.05.2024;3;540
657233;3;BA526;21.08.2024;3;360
682438;3;BA398;01.11.2024;4;480
406465;3;FO347;01.02.2024;4;920
841765;2;FO963;23.04.2024;1;230
370493;2;CA492;22.11.2024;3;570
865551;2;SN521;31.01.2024;3;540
788170;1;FO773;01.01.2024;3;690
379087;2;BO370;22.10.2024;4;1200
636845;2;BA513;29.04.2024;1;120
877324;2;SN403;31.08.2024;1;180
263570;2;CA295;05.12.2024;4;760
186283;1;BO370;19.07.2024;3;900
759274;3;SA154;29.07.2024;4;600
421918;3;HE835;01.12.2024;1;250
296714;2;BO540;02.09.2024;2;600
260306;3;BO241;09.10.2024;4;1200
735066;3;SN735;22.04.2024;3;540
980520;2;FO787;30.05.2024;4;920
711280;3;CA785;03.12.2024;2;380
523071;1;BO956;13.12.2024;3;900
907334;2;HE508;24.11.2024;4;1000
215605;3;SN969;19.08.2024;1;180
505767;2;BA221;27.03.2024;2;240
137105;3;SN766;14.03.2024;2;360
455852;2;BA760;03.01.2024;2;240
282333;1;SN257;09.03.2024;4;720
114299;2;BA120;04.01.2024;3;360
999819;2;FO802;26.04.2024;1;230
259027;2;BO927;11.09.2024;4;1200
512259;3;SN689;18.03.2024;3;540
407376;3;HE460;19.06.2024;1;250
752633;1;SA819;29.06.2024;4;600
743389;1;CA274;14.08.2024;4;760
765439;1;BA522;03.01.2024;2;240
830244;1;HE699;17.07.2024;1;250
446209;2;SA167;04.01.2024;3;450
237271;3;BA939;20.02.2024;1;120
274294;1;SN829;20.09.2024;2;360
613959;3;HE547;18.07.2024;2;500
732973;1;SA674;28.02.2024;4;600
180692;2;CA320;11.09.2024;1;190
887482;3;FO811;20.10.2024;4;920
363276;2;BO956;18.10.2024;2;600
559347;3;SA934;27.10.2024;1;150
399019;3;BO420;25.09.2024;4;1200
926440;3;HE121;30.05.2024;4;1000
560172;1;CA142;20.10.2024;4;760
817333;3;SA515;19.09.2024;1;150
378220;2;BO956;18.07.2024;4;1200
245449;1;SN743;10.09.2024;2;360
999233;2;BA694;15.06.2024;4;480
457675;1;BA824;27.12.2024;1;120
933267;3;BO790;05.04.2024;2;600
231994;1;FO246;27.04.2024;3;690
334545;2;BA751;20.11.2024;1;120
768576;1;BO790;04.05.2024;2;600
629436;1;SN683;10.09.2024;3;540
847389;3;CA864;08.11.2024;2;380
218037;1;CA320;08.12.2024;3;570
118542;1;FO806;05.06.2024;3;690
424735;3;FO928;20.05.2024;2;460
691967;2;BO737;20.05.2024;3;900
625901;3;HE468;22.08.2024;1;250
878416;3;BA174;08.08.2024;3;360
565712;3;SA991;21.04.2024;2;300
676512;1;SA911;02.10.2024;3;450
645924;2;SN689;04.03.2024;4;720
330443;3;SN512;17.02.2024;1;180
389751;1;BA784;16.09.2024;3;360
476107;3;FO373;09.02.2024;2;460
329102;3;CA234;16.02.2024;2;380
887971;2;BO284;08.12.2024;1;300
444818;2;SN688;08.12.2024;2;360
528538;3;BA856;03.01.2024;3;360
120660;2;SA515;11.04.2024;2;300
363902;3;BA856;27.07.2024;3;360
636773;3;SN116;13.03.2024;1;180
134194;2;BA872;14.09.2024;2;240
955634;2;SN503;04.09.2024;4;720
665958;1;BO956;13.04.2024;2;600
914485;3;BO540;27.08.2024;2;600
810131;2;FO429;14.12.2024;3;690
867832;2;BO125;08.07.2024;1;300
682789;1;BA947;01.06.2024;1;120
161430;3;SN529;01.12.2024;4;720
974392;1;BA818;18.03.2024;3;360
234230;1;BO420;21.06.2024;3;900
768783;1;SA210;07.11.2024;3;450
791904;1;SN403;22.05.2024;3;540
280103;2;CA362;20.09.2024;1;190
407704;2;CA166;01.10.2024;3;570
838294;2;HE611;08.11.2024;1;250
200943;1;FO538;29.01.2024;3;690
587766;3;SA934;25.06.2024;3;450
540914;2;CA514;27.01.2024;1;190
740430;1;BA345;17.07.2024;4;480
866455;1;SA720;17.06.2024;3;450
457754;2;SN403;19.05.2024;1;180
483224;3;BO147;23.03.2024;3;900
626403;3;SN497;06.11.2024;2;360
280833;1;BO313;05.07.2024;4;1200
129361;1;BA590;14.06.2024;4;480
790366;3;BA824;30.09.2024;4;480
461611;1;BA941;15.03.2024;1;120
743663;3;BA947;24.04.2024;1;120
782705;2;SA275;19.04.2024;1;150
487202;2;SN403;20.12.2024;1;180
422535;2;BO790;16.03.2024;3;900
489615;2;BO968;28.06.2024;2;600
236308;1;HE699;23.10.2024;4;1000
464125;3;BA434;15.01.2024;4;480
509864;2;BA659;26.06.2024;1;120
464779;3;SN969;22.06.2024;4;720
392932;2;BO956;29.04.2024;4;1200
272590;2;BO305;17.09.2024;2;600
221087;1;HE549;18.05.2024;4;1000
941939;2;SN503;18.05.2024;2;360
105847;1;SN329;26.02.2024;2;360
572562;2;HE311;06.06.2024;4;1000
942071;2;FO607;26.04.2024;2;460
800579;2;SA770;02.06.2024;2;300
402269;3;FO675;16.12.2024;4;920
118950;2;CA306;16.03.2024;3;570
101113;1;SN165;12.07.2024;4;720
321483;1;FO609;19.12.2024;4;920
677679;3;FO581;21.11.2024;4;920
594091;1;CA635;22.11.2024;4;760
849219;1;SN258;14.07.2024;2;360
404846;2;SN138;08.06.2024;2;360
349422;1;CA895;23.05.2024;1;190
319013;1;FO581;28.04.2024;1;230
491203;3;CA363;07.06.2024;2;380
994006;2;SN602;18.08.2024;3;540
953223;2;BO455;08.04.2024;4;1200
541308;1;BA184;17.06.2024;3;360
130824;1;CA730;10.06.2024;3;570
295440;1;SN319;11.07.2024;1;180
151431;2;BO605;08.08.2024;2;600
643728;2;BO734;02.06.2024;4;1200
250971;1;BO703;10.11.2024;1;300
288612;3;SN165;11.01.2024;2;360
897594;2;BO927;14.11.2024;3;900
741997;1;FO369;08.10.2024;4;920
885902;3;FO787;18.06.2024;3;690
371836;3;FO609;26.09.2024;4;920
930685;1;CA249;09.05.2024;3;570
309177;2;BO185;10.02.2024;2;600
235339;2;HE595;20.04.2024;2;500
528791;2;HE530;22.05.2024;4;1000
769595;3;SN829;23.07.2024;4;720
654122;2;FO488;16.01.2024;1;230
127592;1;BA824;08.01.2024;3;360
480227;2;SA856;24.04.2024;2;300
556913;3;CA623;05.08.2024;2;380
991721;2;CA798;11.06.2024;3;570
813953;2;HE888;12.01.2024;3;750
657814;1;SN404;01.01.2024;2;360
704940;2;HE392;04.11.2024;3;750
652551;1;HE783;24.12.2024;1;250
692161;1;FO773;05.10.2024;1;230
597730;1;BO247;19.11.2024;4;1200
524881;3;FO963;14.05.2024;2;460
132848;3;BA473;21.01.2024;3;360
785481;1;SA627;21.03.2024;4;600
381339;1;FO392;10.06.2024;4;920
446621;2;HE595;08.11.2024;2;500
827446;3;FO393;18.01.2024;4;920
527744;2;BO420;27.11.2024;2;600
926526;1;FO774;12.10.2024;2;460
603182;3;BA247;15.08.2024;3;360
474802;2;BO466;25.09.2024;1;300
430656;3;BA547;30.12.2024;2;240
476213;2;CA249;05.05.2024;1;190
534128;3;HE121;11.03.2024;3;750
101597;3;FO622;27.03.2024;1;230
443576;3;CA492;03.05.2024;3;570
509787;1;SN165;29.10.2024;3;540
116994;2;HE839;20.09.2024;1;250
446025;3;FO704;13.12.2024;1;230
767112;2;BA939;05.02.2024;2;240
794373;2;BA745;08.05.2024;3;360
909411;3;HE404;29.11.2024;4;1000
918558;2;CA864;13.03.2024;1;190
152179;1;BA736;05.03.2024;3;360
486163;1;FO356;26.10.2024;4;920
162788;2;SN179;01.07.2024;1;180
578913;2;CA785;24.08.2024;1;190
973202;2;CA635;13.11.2024;3;570
358810;1;SN829;18.05.2024;3;540
146143;3;HE658;06.01.2024;3;750
761621;1;CA369;19.04.2024;1;190
439554;1;SN644;06.02.2024;1;180
369152;2;SN211;04.11.2024;2;360
791676;3;FO437;01.09.2024;2;460
325989;2;FO369;01.09.2024;1;230
991069;3;BA332;13.11.2024;3;360
460950;2;SN766;09.10.2024;4;720
852035;1;CA716;16.10.2024;3;570
341848;2;BO276;02.02.2024;3;900
327689;3;BO276;05.06.2024;4;1200
641504;2;BA735;03.06.2024;3;360
586134;3;BO158;06.09.2024;3;900
638626;3;SA819;13.12.2024;3;450
126227;3;BA141;01.08.2024;1;120
140446;3;BA975;01.12.2024;4;480
544006;3;BO934;21.05.2024;3;900
198826;2;SN829;01.07.2024;4;720
793759;3;HE724;24.02.2024;4;1000
555455;3;CA249;11.04.2024;1;190
487705;2;SN653;03.09.2024;4;720
854672;1;BA872;05.04.2024;4;480
284279;2;FO445;20.08.2024;4;920
124316;1;BA565;02.10.2024;1;120
805747;3;HE547;25.05.2024;2;500
502469;3;BA816;18.02.2024;4;480
536193;1;SN581;06.02.2024;4;720
130728;2;SN964;28.01.2024;3;540
796275;2;BA473;28.04.2024;4;480
199419;2;SN497;06.10.2024;3;540
180856;2;CA376;13.09.2024;3;570
535081;1;BO146;05.08.2024;2;600
141124;1;BO540;05.05.2024;3;900
727481;3;BO703;09.08.2024;4;1200
970621;2;BA398;06.05.2024;2;240
779260;1;HE530;11.07.2024;3;750
250264;3;BO600;25.09.2024;3;900
619204;2;HE292;20.08.2024;2;500
954156;2;SN812;06.03.2024;4;720
686447;1;SA991;10.04.2024;4;600
824531;2;HE133;26.06.2024;2;500
845473;1;CA252;16.11.2024;4;760
823945;2;SN731;23.06.2024;3;540
236409;3;SA275;14.04.2024;3;450
605554;3;SA729;31.08.2024;1;150
914147;3;BA729;30.12.2024;3;360
758451;3;BA434;29.12.2024;3;360
678979;2;CA249;23.02.2024;2;380
676077;2;HE468;26.10.2024;1;250
642715;3;BA781;04.05.2024;2;240
287703;3;FO392;18.03.2024;1;230
135942;1;FO196;10.12.2024;3;690
305743;1;BA661;29.05.2024;2;240
744245;2;BO199;13.10.2024;4;1200
539607;2;HE839;18.12.2024;3;750
198081;2;BA824;21.05.2024;4;480
161098;3;FO685;24.11.2024;1;230
757034;1;SN127;09.10.2024;1;180
425801;2;FO693;28.10.2024;2;460
621613;1;BO934;27.04.2024;4;1200
706473;2;CA635;10.04.2024;1;190
774200;1;FO437;14.03.2024;4;920
158054;1;HE292;22.03.2024;1;250
933234;2;BO199;08.11.2024;4;1200
728665;3;SA703;03.06.2024;1;150
176856;1;SN644;28.07.2024;4;720
593061;2;FO356;02.05.2024;3;690
684410;1;SA864;18.09.2024;3;450
621593;3;SN769;07.05.2024;3;540
719868;2;SN329;31.08.2024;2;360
908919;2;BA589;14.07.2024;1;120
172982;1;SA495;22.08.2024;1;150
389678;3;CA591;30.06.2024;3;570
478354;2;CA492;10.05.2024;4;760
268159;3;CA882;03.12.2024;2;380
490485;2;CA163;03.07.2024;4;760
873222;1;SN138;01.09.2024;2;360
968291;2;FO355;28.06.2024;2;460
899698;3;SN165;11.12.2024;4;720
879098;1;BO526;20.06.2024;3;900
543613;3;BA526;29.01.2024;3;360
706900;3;CA252;26.03.2024;2;380
823181;3;FO675;23.04.2024;3;690
159585;1;BA473;07.03.2024;4;480
505080;1;SN713;07.12.2024;4;720
474198;2;BA547;11.11.2024;4;480
717473;1;FO445;21.02.2024;1;230
629983;2;BO114;29.01.2024;1;300
970310;1;HE783;30.03.2024;2;500
523831;2;HE627;14.01.2024;4;1000
243629;2;SN144;24.11.2024;1;180
399647;2;SN964;24.11.2024;1;180
247278;3;SA611;15.01.2024;3;450
153396;3;BA740;22.11.2024;4;480
683031;1;SA270;04.07.2024;1;150
203404;3;BO963;15.01.2024;1;300
847165;1;SA807;04.04.2024;1;150
798054;2;HE699;23.06.2024;3;750
405689;3;HE508;09.08.2024;3;750
852239;1;SN935;15.11.2024;3;540
317295;3;BA771;14.02.2024;4;480
818322;2;HE348;23.05.2024;2;500
994975;3;FO355;11.11.2024;1;230
677748;2;FO588;02.02.2024;3;690
529663;3;FO116;07.05.2024;2;460
323913;1;SN404;02.07.2024;4;720
474527;1;SN211;07.09.2024;4;720
140406;3;SN483;12.04.2024;2;360
295613;3;SA341;01.11.2024;1;150
616559;3;BA590;06.04.2024;4;480
256595;3;BO455;01.04.2024;4;1200
561869;1;CA633;03.12.2024;2;380
452041;3;BO703;10.07.2024;3;900
965167;2;SA934;17.08.2024;1;150
933647;2;CA492;18.01.2024;1;190
155419;2;SA275;27.12.2024;2;300
691507;2;HE627;29.09.2024;2;500
288022;2;HE595;06.04.2024;1;250
263900;3;SN144;21.01.2024;4;720
717571;3;BA296;24.02.2024;1;120
369849;1;FO787;24.12.2024;4;920
388387;3;FO196;29.04.2024;4;920
496053;2;BA939;07.10.2024;2;240
639747;2;BO125;23.04.2024;4;1200
277848;1;SN905;10.09.2024;4;720
873278;2;SA341;05.04.2024;4;600
342699;1;FO325;25.11.2024;1;230
935236;1;SN127;13.05.2024;3;540
922900;1;SA515;24.07.2024;3;450
532244;1;FO440;01.06.2024;4;920
388525;3;SN258;23.01.2024;2;360
860155;3;SN871;30.03.2024;2;360
271591;2;HE636;08.09.2024;2;500
148975;1;SN653;25.11.2024;4;720
497983;3;FO455;24.12.2024;3;690
324851;1;SA195;17.07.2024;3;450
779331;2;BA884;02.04.2024;1;120
652275;3;HE624;18.07.2024;3;750
540159;2;BA856;08.10.2024;4;480
338856;1;BA760;14.10.2024;2;240
236632;1;BA398;03.02.2024;1;120
393663;1;SN401;24.08.2024;4;720
318934;2;FO196;17.10.2024;3;690
413285;2;HE658;29.02.2024;2;500
221455;2;SN688;24.03.2024;1;180
990545;1;SA255;04.06.2024;1;150
693787;2;HE611;13.08.2024;1;250
742733;2;CA234;13.10.2024;1;190
108325;1;SN127;12.05.2024;1;180
726577;2;BO605;17.01.2024;2;600
383827;2;CA249;12.10.2024;2;380
102197;2;FO440;24.04.2024;4;920
494171;3;HE839;02.08.2024;1;250
262423;1;HE997;13.05.2024;1;250
267470;2;CA542;18.11.2024;3;570
210367;3;BO605;21.07.2024;1;300
889758;1;SN918;05.12.2024;2;360
297423;2;SA341;01.07.2024;1;150
283162;2;SA807;25.06.2024;4;600
497115;1;SA270;24.07.2024;3;450
199989;1;HE733;28.03.2024;1;250
466704;2;FO433;10.12.2024;4;920
524562;1;FO149;14.12.2024;3;690
962424;3;SA911;05.04.2024;4;600
807575;2;BO118;08.10.2024;4;1200
237758;3;BA332;27.07.2024;1;120
277717;2;SN257;07.02.2024;1;180
624183;2;SA822;27.06.2024;1;150
344005;1;SA864;04.09.2024;4;600
481070;1;CA901;19.05.2024;2;380
404880;2;BO280;08.12.2024;2;600
821691;3;HE133;03.01.2024;2;500
551179;3;SN703;29.02.2024;4;720
459748;2;BA941;03.08.2024;3;360
797692;1;SN602;29.08.2024;2;360
718372;3;SN766;26.04.2024;3;540
789220;3;BA781;09.06.2024;2;240
604445;2;CA864;17.03.2024;4;760
643465;1;CA377;14.10.2024;3;570
912553;1;HE851;01.12.2024;1;250
368587;3;CA320;12.04.2024;4;760
758993;3;BO147;20.07.2024;2;600
732095;3;BA434;28.10.2024;2;240
762766;3;BO856;24.05.2024;2;600
367942;2;BA831;13.03.2024;4;480
250035;2;SN483;10.10.2024;2;360
806629;2;BO276;24.12.2024;3;900
336369;3;BO963;29.03.2024;2;600
386149;1;SN407;20.08.2024;4;720
187131;2;CA369;18.11.2024;1;190
369361;2;BO146;10.12.2024;3;900
382600;2;SN743;06.11.2024;2;360
990778;1;SN735;10.02.2024;2;360
898527;1;HE311;26.11.2024;3;750
382362;2;SA864;15.09.2024;4;600
650439;2;SN257;09.07.2024;1;180
918927;1;FO622;17.12.2024;4;920
256112;3;BO832;07.12.2024;3;900
542537;1;FO440;15.08.2024;4;920
592309;1;BA513;20.06.2024;1;120
760655;2;SN258;11.01.2024;3;540
371536;3;BA311;19.03.2024;3;360
845112;2;HE311;28.05.2024;1;250
421445;1;FO622;19.12.2024;4;920
389705;3;SN602;16.02.2024;3;540
554818;1;BO963;06.03.2024;3;900
446605;3;SN964;17.01.2024;2;360
253793;2;SN683;21.03.2024;3;540
825521;1;BO354;24.11.2024;1;300
803308;2;HE414;17.02.2024;2;500
477864;3;BA735;10.05.2024;1;120
663381;1;CA475;01.03.2024;2;380
538834;3;CA730;18.07.2024;1;190
659289;2;SA495;27.09.2024;3;450
903601;1;BA751;06.02.2024;4;480
365809;1;CA591;18.11.2024;3;570
689173;1;SA864;19.03.2024;2;300
166282;2;FO356;03.07.2024;1;230
542486;3;BO897;09.03.2024;2;600
523213;2;FO433;26.03.2024;1;230
481246;2;BA736;26.01.2024;3;360
654135;3;FO835;05.02.2024;2;460
890910;3;BA831;31.03.2024;2;240
202732;1;SN825;11.11.2024;2;360
354599;3;BA565;07.03.2024;2;240
413231;2;SA515;10.10.2024;1;150
149371;2;BA249;30.07.2024;3;360
941283;1;BO325;26.11.2024;1;300
505224;3;FO581;30.11.2024;2;460
988946;3;SN713;29.08.2024;1;180
692144;2;HE636;22.03.2024;4;1000
333820;2;BA659;28.04.2024;2;240
796880;2;HE560;30.04.2024;4;1000
329047;1;BO927;11.05.2024;4;1200
615221;2;HE534;14.11.2024;1;250
540228;2;BA499;28.04.2024;4;480
559550;1;BO838;29.08.2024;3;900
307571;1;SN689;27.12.2024;4;720
900933;1;FO811;10.09.2024;4;920
584915;1;SN731;31.03.2024;2;360
976114;2;CA363;28.04.2024;1;190
329166;2;HE468;17.12.2024;3;750
121128;2;SN213;06.12.2024;2;360
